CellID,Hoechst_1,E-cadherin,panCK,Lamin B,Hoechst_2,Laminin,Vimentin,CD3D,Hoechst_3,Lamin AC,CK7,Collagen IV,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
6211,695.1838095238095,151.68190476190478,372.3342857142857,148.11142857142858,206.39904761904762,118.87904761904763,125.77714285714286,216.47619047619048,136.1104761904762,169.57333333333332,125.92095238095239,113.8952380952381,6288.96380952381,7544.8819047619045,1050,37.36950452973992,35.92669564543799,0.2751869244488566,0.9536784741144414,0.7271468144044322,-0.07659424376965007
6212,527.5522041763342,148.58932714617168,345.1577726218097,335.6658932714617,146.21113689095128,131.24361948955917,175.2784222737819,256.0556844547564,138.538283062645,155.8167053364269,118.21809744779583,112.76102088167053,4020.781902552204,7541.136890951276,431,28.324809156045436,19.48630857703028,0.7257495134532503,0.9577777777777777,0.7207357859531772,-0.6913103031811838
6213,339.2294372294372,132.21731601731602,283.5376623376623,223.2891774891775,146.9056277056277,130.51082251082252,159.75324675324674,193.94891774891775,134.15930735930735,158.8,116.95151515151515,114.3056277056277,6696.15670995671,7548.072727272727,1155,49.66279425606726,29.847003134755962,0.7992541131567109,0.9593023255813954,0.6277173913043478,-0.9762889781124529
6214,229.26765799256506,107.0817843866171,141.5539033457249,115.08550185873607,108.46840148698885,105.00371747211896,102.93308550185874,144.95539033457248,123.76951672862454,146.76951672862452,113.21189591078067,115.12267657992565,3434.2565055762084,7537.773234200744,269,24.306974075299195,14.521167278270724,0.8019378683199505,0.9676258992805755,0.7173333333333334,1.2466542558401483
6215,552.234631147541,216.68032786885246,700.5548155737705,186.6608606557377,143.03125,127.50307377049181,161.53637295081967,303.47438524590166,140.61065573770492,161.09016393442624,118.97950819672131,115.78842213114754,7510.0922131147545,7556.538934426229,1952,55.4681633415789,44.88062042938214,0.5876379873289566,0.9721115537848606,0.7715415019762846,-0.2908395679183724
6216,564.6370302474794,176.4628780934922,483.31072410632447,138.59120073327222,440.2282309807516,141.78185151237398,210.24656278643445,521.8423464711274,132.21814848762602,156.0614115490376,117.03024747937671,111.19981668194318,4235.109074243813,7546.201649862512,1091,45.55746542210187,30.707557920594393,0.7386947692943626,0.9680567879325643,0.7462380300957593,-1.1852780016916293
6217,741.6724860335196,161.42527932960894,428.25977653631287,149.3763966480447,122.3177374301676,109.62360335195531,109.61312849162012,157.44064245810057,133.3240223463687,118.77723463687151,106.03980446927375,112.55656424581005,9097.037011173185,7553.848463687151,1432,48.244939203032295,38.100318599219186,0.6134587800249027,0.9682217714672076,0.8017917133258678,-0.398132866362237
6218,582.1781914893617,125.16755319148936,220.71808510638297,123.72872340425532,133.89893617021278,110.79255319148936,112.93882978723404,164.6994680851064,144.97606382978722,129.50531914893617,108.2127659574468,113.99202127659575,9505.781914893618,7541.670212765957,376,24.24018760497466,20.08168009080605,0.5600693354206032,0.94,0.6811594202898551,-0.4960458039668237
6219,547.5714285714286,194.335656213705,593.3948896631823,166.51684088269454,146.13472706155633,131.52032520325204,171.91521486643438,254.78397212543555,135.79558652729384,160.16144018583043,118.80139372822299,114.72822299651568,4964.285714285715,7551.326364692219,861,40.464513408024885,27.181897479837655,0.7407810512586565,0.9534883720930233,0.7051597051597052,0.6024056677389592
6220,714.5842450765864,184.40116703136397,509.18453683442743,182.25966447848285,186.07148067104305,135.8614150255288,183.14660831509846,263.97374179431074,157.24507658643327,131.43398978847557,109.29759299781182,113.17578409919767,9717.521517140773,7550.329686360321,1371,50.0336155491967,35.128308224924346,0.7120841383757038,0.9668547249647391,0.7719594594594594,-1.226141093159169
6221,690.3493975903615,172.7039586919105,462.15834767641996,136.4199655765921,113.95438898450946,105.44492254733218,106.77280550774526,147.99311531841653,122.70998278829605,149.12564543889846,113.59466437177281,112.99053356282272,2515.1600688468156,7556.981927710844,1162,50.905100903241355,29.226531084993166,0.8187588456256735,0.9548069022185702,0.7120098039215687,0.32975956293801284
6222,727.8930453108535,186.91359325605902,521.9430979978926,327.35616438356163,116.29399367755532,106.73972602739725,108.5063224446786,157.7913593256059,128.04056902002108,146.22971548998947,113.20389884088515,113.4936775553214,3131.8988408851424,7562.490516332982,1898,62.40474487406176,39.074582605215184,0.7797045308625546,0.9504256384576866,0.7908333333333334,-0.04926933993664689
6223,578.2183426443203,168.11405959031657,452.38919925512107,290.53398510242084,139.60893854748602,125.84962756052141,158.37662942271882,262.3184357541899,146.68296089385476,162.61033519553072,120.9683426443203,115.12849162011173,2948.4650837988825,7571.365921787709,2148,77.80534940928457,36.25784420389932,0.8847809871336846,0.9282627484874676,0.8063063063063063,0.05278675989068654
6224,892.5042589437819,158.15332197614993,369.4650766609881,407.11073253833047,170.62521294718908,128.53151618398638,160.99659284497446,228.0221465076661,145.88074957410564,167.7189097103918,121.55366269165248,116.54344122657581,7315.6456558773425,7550.6132879046,587,31.96478950436708,23.562243661621366,0.6757496527743394,0.9591503267973857,0.728287841191067,-0.3446637350139178
6225,278.5386597938144,195.2242268041237,623.4677835051547,263.5064432989691,109.72680412371135,105.89046391752578,104.10438144329896,138.80670103092783,119.05927835051547,143.90335051546393,110.1340206185567,111.38530927835052,10312.078608247422,7554.92912371134,776,38.973429264248885,26.337730981645237,0.7370970993507521,0.9349397590361446,0.7185185185185186,0.29605986879544766
6226,624.3050458715596,143.7006880733945,330.8383027522936,136.82454128440367,142.7821100917431,126.90137614678899,168.5619266055046,289.6238532110092,143.0137614678899,156.2098623853211,116.48738532110092,113.7006880733945,2898.048165137615,7553.410550458716,872,36.4599264444833,31.201834843608502,0.5173327053013135,0.9550930996714129,0.7569444444444444,0.199464355096226
6227,256.63513513513516,104.36936936936937,126.16666666666667,112.48198198198199,108.98648648648648,106.4054054054054,103.58108108108108,149.12612612612614,121.8108108108108,144.17567567567568,111.6891891891892,114.16216216216216,3456.1396396396394,7545.117117117117,222,18.220471659492798,15.643151452362684,0.5127330181717921,0.9487179487179487,0.7302631578947368,1.502565651490205
6228,584.5303244005642,209.6981664315938,792.0380818053596,240.18547249647392,233.35543018335684,127.86107193229901,166.54090267983074,493.38716502115653,130.1488011283498,154.78772919605078,116.74964739069111,111.17771509167842,4287.227080394922,7563.284203102962,1418,51.681948817143265,36.107012085598186,0.7154745962689155,0.8986058301647655,0.7271794871794872,-0.2620577224236092
6229,518.1970802919708,173.54452554744526,444.2029197080292,166.44525547445255,172.25547445255475,160.46277372262773,297.1737226277372,738.8817518248176,122.93868613138686,149.65985401459855,112.97956204379562,114.06423357664234,2444.509489051095,7570.214598540146,685,51.78732600188514,17.93980975782961,0.938082055322603,0.8873056994818653,0.49709724238026126,0.31536887987501017
6230,359.1065502183406,181.2646288209607,490.5414847161572,147.95371179039302,119.14410480349345,114.10305676855896,129.96855895196506,202.25764192139738,156.63406113537118,144.66986899563318,112.24890829694323,112.32139737991267,8289.344978165938,7565.968558951965,1145,46.123899795003815,31.909156622955514,0.7220758125660939,0.9605704697986577,0.6803327391562686,0.15460139568185713
6231,424.0247349823322,144.28798586572438,333.85865724381625,142.18904593639576,124.12720848056537,110.09717314487632,117.04240282685512,182.32508833922262,151.1625441696113,163.71201413427562,121.3886925795053,115.2826855123675,3772.3710247349823,7555.427561837456,566,27.511546854832897,26.355439706452735,0.2868437384801423,0.9658703071672355,0.7486772486772487,0.9227409056395273
6232,295.22696929238987,139.9746328437917,317.9238985313752,154.34846461949266,146.16021361815754,114.8785046728972,126.25500667556743,204.12550066755674,142.00934579439252,137.23497997329773,109.44726301735648,113.01201602136182,9456.50867823765,7556.666221628839,749,31.828488771409265,30.153047825285583,0.3201693196920546,0.9627249357326478,0.7550403225806451,-0.8303682884477024
6233,218.4834123222749,118.64296998420221,213.89889415481832,123.63823064770932,119.39968404423381,109.68562401263823,108.63191153238546,152.55450236966826,157.0173775671406,146.98104265402844,113.92417061611374,113.91153238546603,8571.707740916272,7558.086887835703,633,29.19955555713685,27.692561821771534,0.3171067824224939,0.966412213740458,0.7535714285714286,-0.12571119804404843
6234,589.6714659685864,196.3193717277487,721.401832460733,345.78010471204186,224.02748691099475,129.99869109947645,170.66884816753927,378.18324607329845,127.64659685863874,153.48821989528795,116.15968586387434,111.52879581151832,4315.371727748691,7564.184554973822,764,36.536596087117026,26.897066076043885,0.6767990466052635,0.9561952440550688,0.7374517374517374,-0.07981089717353244
6235,381.45849802371544,118.35573122529644,193.1185770750988,121.40513833992095,161.10671936758894,112.69762845849803,118.73715415019763,178.14229249011856,148.88339920948616,148.6818181818182,113.57312252964427,114.18774703557312,9516.40513833992,7559.069169960474,506,30.764539969931835,23.51877602322342,0.6446512811353365,0.8377483443708609,0.5897435897435898,-1.5400523256638057
6236,240.89036544850498,124.7375415282392,224.3920265780731,127.62790697674419,243.9451827242525,125.18106312292359,155.49501661129568,247.71262458471762,139.3671096345515,163.40365448504983,121.22923588039868,115.72259136212625,3904.7441860465115,7559.775747508305,602,32.02520828606659,24.073312778164855,0.6595064924838692,0.9741100323624595,0.7962962962962963,-0.6786520376491126
6237,678.6480541455161,178.99492385786803,473.45516074450086,158.23688663282573,223.04230118443317,120.13705583756345,136.88663282571912,286.07106598984774,141.3197969543147,167.4331641285956,120.01184433164129,115.80710659898477,7228.7089678511,7563.155668358714,591,38.21893628917922,20.471261060353743,0.8444519166374911,0.8968133535660091,0.5447004608294931,0.5803218344095121
6238,205.86880856760374,142.71753681392235,354.89022757697455,175.06961178045515,113.54082998661312,109.18072289156626,110.63587684069611,152.98125836680055,152.35073627844713,148.57831325301206,112.87014725568942,114.3239625167336,8434.33734939759,7564.589022757697,747,37.61114246963827,25.727964999817203,0.7294335515445768,0.9576923076923077,0.6669642857142857,0.038186109435547184
6239,966.9333333333333,173.77121212121213,445.91212121212124,687.3090909090909,148.54393939393938,131.8242424242424,163.67727272727274,309.4136363636364,134.13787878787878,147.2409090909091,114.47272727272727,113.66969696969697,7180.30303030303,7560.809090909091,660,30.78031004246383,27.411103958241867,0.45490452122120095,0.967741935483871,0.8148148148148148,0.39706256546953084
6240,548.7757475083057,221.93687707641195,717.6204318936877,280.37873754152827,165.3986710963455,142.6013289036545,211.23089700996678,440.1619601328904,150.50913621262458,168.58139534883722,122.37375415282392,116.56146179401993,7838.886212624585,7563.193521594684,1204,46.759034933124504,33.25531310089478,0.7029835101887562,0.9435736677115988,0.753441802252816,1.4859628027861131
6241,968.636815920398,155.6865671641791,409.8606965174129,308.9154228855721,113.87562189054727,109.86567164179104,109.03482587064677,151.77611940298507,159.33333333333334,149.80597014925374,112.72139303482587,114.55223880597015,8728.960199004976,7557.074626865671,201,17.010619566923033,15.131825089224566,0.4568345670120029,0.995049504950495,0.8933333333333333,0.7377413793539158
6242,585.6845513413506,191.14431082331174,595.0120259019426,282.74930619796487,237.6604995374653,129.66327474560592,167.67622571692877,329.8649398704903,157.6595744680851,153.05827937095282,115.22756706753006,114.88529139685477,1557.7021276595744,7576.4264569842735,1081,47.1360365105634,29.39733221940324,0.7816877397001436,0.96260017809439,0.7264784946236559,-0.23450643758810477
6243,290.5514018691589,105.94953271028038,128.78317757009347,111.32897196261682,113.17943925233645,108.54766355140187,111.82990654205608,166.38878504672897,134.45420560747664,152.31028037383177,116.33644859813084,112.79065420560748,2120.0317757009348,7565.715887850467,535,31.226376809017843,21.90536402753375,0.7126675402505379,0.9435626102292769,0.6903225806451613,1.021754080094303
6244,393.13830845771145,179.26268656716417,480.56119402985075,149.40696517412934,116.78905472636816,111.74228855721393,119.03383084577115,180.44278606965173,124.69651741293532,147.1363184079602,112.42985074626866,112.05273631840797,4438.427860696517,7572.887562189055,1005,40.346539919688524,32.76824289195509,0.583421074487238,0.9288354898336414,0.5992844364937389,0.6369442722201278
6245,302.63093415007654,127.53292496171517,250.09341500765697,129.15007656967842,181.62174578866768,112.76569678407351,127.19448698315468,204.55589586523737,135.79326186830016,154.53598774885145,116.89739663093415,114.51454823889739,3802.633996937213,7567.909647779479,653,30.875714391085655,27.27534863882688,0.4686354363757721,0.9659763313609467,0.7328843995510662,1.3713461419470072
6246,468.77497575169735,182.89039767216295,551.6285160038798,157.5615906886518,162.6551891367604,125.84384093113482,156.48254122211446,206.28516003879727,125.41464597478176,151.5368574199806,114.8933074684772,112.10814742967992,4377.299709020369,7581.896702230843,2062,53.60249500332794,49.10501323654267,0.4009597672250976,0.968529826209488,0.7792894935752078,-0.27191660735303375
6247,317.55917937927404,124.8805891635981,240.42398737506576,127.86270384008417,122.8348237769595,111.00999473961073,115.55234087322462,163.1215149921094,139.80273540241978,133.61914781693847,108.77906365071016,112.98474487112047,9302.213571804314,7579.540768016834,1901,55.27627396621496,44.450164411638355,0.5944325774808444,0.9601010101010101,0.7308727412533641,0.6660509647645761
6248,469.4985590778098,197.04610951008647,597.1676272814601,168.462055715658,193.60134486071087,128.7804995196926,161.89961575408262,236.08117195004803,149.29010566762727,148.48799231508164,112.67627281460135,111.1757925072046,8120.613352545629,7585.974543707973,2082,54.70127287839573,48.63710769496811,0.45763465513871376,0.9770061004223369,0.7886363636363637,-0.3071947249205639
6249,515.83125,152.73958333333334,378.31319444444443,202.49375,115.89305555555555,110.40763888888888,114.36180555555555,159.81597222222223,134.48888888888888,154.87777777777777,116.15347222222222,113.25902777777777,6525.316666666667,7581.940972222223,1440,47.586007551545855,38.797630557128485,0.5790163341921888,0.9710047201618341,0.782608695652174,-0.531291226728801
6250,886.5364963503649,217.80900243309003,670.2749391727494,299.0036496350365,298.64355231143554,133.1301703163017,173.1167883211679,258.2007299270073,140.8345498783455,169.59610705596108,119.87834549878346,115.58515815085158,7091.0790754257905,7575.655717761557,822,46.632610972424665,22.549575493622132,0.8753122815230366,0.9470046082949308,0.6372093023255814,-1.1286040540704154
6251,526.481884057971,179.06521739130434,462.53985507246375,138.8695652173913,111.81521739130434,106.06521739130434,108.55797101449275,152.65217391304347,125.03623188405797,148.8913043478261,112.30072463768116,113.67753623188406,2484.340579710145,7573.018115942029,276,24.827249042451864,14.574402493057876,0.8095633539777737,0.9419795221843004,0.7076923076923077,-0.06095223555852122
6252,524.8590522478736,184.98177399756986,554.0996354799514,285.73876063183474,141.6962332928311,122.93195625759417,141.75820170109355,257.93803159173757,156.51518833535843,147.95139732685297,113.77521263669502,114.48481166464155,9543.85419198056,7575.436208991495,823,47.2017194088016,22.801178765263046,0.8755882319101662,0.9459770114942528,0.6174043510877719,-1.0745975592752832
6253,215.9737532808399,135.10236220472441,312.36745406824144,128.74015748031496,133.08136482939634,110.84514435695539,112.05774278215223,160.47769028871392,134.55905511811022,155.0288713910761,119.1758530183727,113.23097112860893,6072.146981627297,7576.275590551181,381,23.38090936373565,20.989011923233658,0.4406098561711723,0.9477611940298507,0.7559523809523809,0.2876804629903427
6254,366.1633064516129,193.06048387096774,593.1102150537635,171.6048387096774,152.84610215053763,136.39852150537635,189.55443548387098,328.48252688172045,136.97043010752688,157.309811827957,117.76075268817205,114.7399193548387,6834.895161290323,7584.362903225807,1488,62.41821887472625,30.711370701245052,0.8705806483866978,0.9259489732420659,0.6257359125315392,-1.1315540935602442
6255,485.3822505800464,205.70649651972158,612.9675174013921,470.4443155452436,181.55568445475637,148.37470997679813,233.3857308584687,739.8010440835267,159.99187935034803,173.79176334106728,125.52494199535963,117.42807424593967,7776.066125290024,7587.744199535963,1724,47.878736832349475,45.99499775899006,0.277740835078844,0.9862700228832952,0.8336557059961315,-1.549332689596131
6256,605.3881909547739,184.7820351758794,527.0370603015075,201.70163316582915,306.95163316582915,132.0753768844221,176.27952261306532,411.875,151.60175879396985,152.7430904522613,116.04585427135679,112.93090452261306,8001.948492462311,7587.255025125628,1592,46.78950962078794,43.458412423370994,0.3705644597585412,0.9666059502125076,0.7537878787878788,1.4712534127693482
6257,601.9888888888889,163.68809523809523,447.11349206349206,210.9373015873016,198.90396825396826,128.6952380952381,170.1968253968254,264.76984126984127,135.42380952380952,159.3595238095238,117.31904761904762,113.92380952380952,4870.657936507937,7588.811904761905,1260,43.54426174323786,37.25432149486338,0.5177191159865018,0.967741935483871,0.7711138310893513,-0.5019162816515235
6258,489.0037878787879,186.36742424242425,511.79545454545456,163.04924242424244,108.0340909090909,105.58333333333333,102.25378787878788,138.60227272727272,119.56818181818181,147.3030303030303,111.71969696969697,112.14015151515152,10264.136363636364,7580.333333333333,264,24.087611959027402,15.027736482704155,0.7815215711095077,0.9263157894736842,0.5892857142857143,-0.18165992981855691
6259,457.22874806800615,195.43431221020091,528.9665121071613,186.77691911385884,193.629057187017,126.18598660484287,148.00772797527048,339.50334878928385,121.31839258114374,148.50489438433797,111.97990726429676,113.78413189077794,1594.6424523441524,7606.0752189592995,1941,89.80600253323384,31.135308769872605,0.9379778504142783,0.8067331670822943,0.5379711751662971,-0.09030420372671645
6260,382.5886840432295,143.61220597584233,333.2136045772409,293.10298792116976,302.7399872854418,131.37190082644628,172.24666242848062,311.97902097902096,144.1888111888112,164.74380165289256,121.35282898919263,114.60394151303242,3958.8569612205974,7591.958041958042,1573,47.39771174198186,42.45855456741873,0.4444707974999073,0.969790382244143,0.7783275606135577,-0.5194581374682593
6261,423.3086330935252,151.74460431654677,387.8690647482014,277.32086330935255,112.20935251798561,106.7841726618705,111.61294964028777,151.66546762589928,129.77194244604317,152.79712230215827,115.23381294964028,112.93741007194245,4505.3165467625895,7594.333812949641,1390,52.67103266424887,33.72950916025716,0.7680577105765652,0.9652777777777778,0.7425213675213675,-0.48345339241514185
6262,566.7692307692307,143.57692307692307,340.76602564102564,189.625,285.1826923076923,120.625,135.67307692307693,279.96794871794873,135.23717948717947,155.93910256410257,114.91346153846153,112.8525641025641,6405.891025641025,7581.522435897436,312,24.444328204335434,16.517895166040734,0.7371443686070582,0.9483282674772037,0.6842105263157895,0.48877741254108004
6263,426.4883401920439,159.8244170096022,423.8024691358025,160.34842249657063,113.70644718792867,105.95336076817559,106.18655692729767,150.1673525377229,122.67764060356653,145.27023319615913,111.95610425240055,113.48559670781893,3162.246913580247,7585.762688614541,729,36.20933504748663,26.121917579244627,0.6925041416716535,0.9418604651162791,0.7363636363636363,-0.9490786656135721
6264,472.3286432160804,176.81909547738692,487.1889447236181,207.33366834170855,148.40402010050252,135.45326633165828,193.05427135678391,326.7025125628141,156.90954773869348,147.36683417085428,112.29748743718594,110.72763819095478,8230.683417085427,7593.19095477387,995,56.8782055534349,22.49710878027326,0.9184525114613055,0.9530651340996169,0.5428259683578832,0.6670479775184505
6265,279.26728971962615,162.3177570093458,447.22056074766357,251.33644859813083,125.22616822429906,111.38317757009345,113.43364485981309,165.25046728971964,157.7289719626168,149.3177570093458,112.55887850467289,113.55140186915888,8452.680373831776,7584.4168224299065,535,29.8204168961288,23.63450843948898,0.6097922455004745,0.9519572953736655,0.6052036199095022,1.4063836350268353
6266,540.063345966432,171.50785056848943,442.21061180292367,166.75419599350298,197.35408770979967,116.15701136978885,132.79426096372495,219.2160259880888,125.40985381700054,148.09691391445588,113.26800216567406,112.04818624796968,4417.234975636166,7606.495939361126,1847,55.81578629380015,42.956824426821534,0.6385048104738291,0.9599792099792099,0.6206317204301075,-0.04167483589417525
6267,674.7548872180452,186.21052631578948,529.5473684210526,148.57744360902257,150.2360902255639,138.6812030075188,196.79624060150377,517.4443609022557,143.79398496240603,171.5421052631579,124.01203007518797,116.27142857142857,7585.599248120301,7593.324060150376,1330,52.55622061175662,32.74811315156978,0.7821371462621514,0.9575233981281498,0.7388888888888889,1.1905650321441943
6268,835.9669365721998,169.6039136302294,453.12955465587044,168.76585695006747,242.07557354925777,123.25506072874494,152.38866396761134,197.17543859649123,152.555330634278,157.39338731443993,117.70107962213226,113.46491228070175,2394.5958164642375,7603.710526315789,1482,55.32573128304234,34.2719870655256,0.7850295112463082,0.9586028460543338,0.75,0.2980822662401745
6269,887.8651685393259,172.74906367041197,447.52059925093636,167.1760299625468,209.57116104868913,125.86516853932584,151.25842696629215,226.5131086142322,143.80711610486892,165.25655430711612,119.55430711610487,115.53558052434457,7255.24531835206,7588.893258426966,534,28.738636851275057,23.7837056687513,0.5613383228925143,0.9552772808586762,0.8291925465838509,-1.5561705042805787
6270,498.8441814595661,168.46745562130178,442.62919132149904,147.6508875739645,108.83431952662721,105.39644970414201,104.24457593688363,145.2879684418146,120.57988165680473,147.61735700197238,111.7948717948718,113.46351084812623,1721.603550295858,7592.785009861933,507,26.149949676197874,24.774063943186558,0.32009702591496003,0.949438202247191,0.7222222222222222,0.6722256010894034
6271,638.6611927398444,162.08988764044943,415.60328435609335,147.64736387208296,108.57735522904062,106.32238547968885,104.41918755401902,147.12445980985308,124.1391529818496,147.67070008643043,112.49351771823682,113.6914433880726,3569.350907519447,7598.0302506482285,1157,39.839244028255365,37.09178549076545,0.3649263782070903,0.974726200505476,0.8012465373961218,-0.5993674203113136
6272,531.3229773462783,186.40129449838187,538.5100323624596,174.99611650485437,144.23365695792882,130.30485436893204,174.7462783171521,421.9294498381877,137.29967637540454,158.1482200647249,118.35987055016182,112.29449838187702,4085.7618122977347,7600.832362459547,1545,49.82470210643453,40.29527671975759,0.5881650126725896,0.960820895522388,0.7725,-1.324690308477885
6273,694.2286689419795,165.99317406143345,422.3720136518771,424.83617747440275,329.4129692832764,128.0136518771331,163.5767918088737,276.38225255972696,123.64163822525597,147.5767918088737,113.67235494880546,113.96245733788396,3019.7849829351535,7595.921501706484,293,32.61975720593492,11.977816140981554,0.9301439313652717,0.9331210191082803,0.5425925925925926,0.4978379730084375
6274,342.9102040816326,142.94285714285715,334.8,164.715306122449,288.39897959183673,127.44285714285714,152.11632653061224,342.3489795918367,135.1642857142857,157.01122448979592,116.12959183673469,112.59795918367347,6425.398979591837,7602.926530612245,980,39.997543841258455,32.281856657528145,0.5904202626938959,0.9369024856596558,0.7390648567119156,-0.119473352571516
6275,601.4348684210527,164.42763157894737,446.475,248.91118421052633,206.5092105263158,117.32236842105263,127.43815789473685,192.21184210526314,132.84276315789472,155.1184210526316,116.27565789473684,113.99605263157895,6562.036184210527,7604.717763157894,1520,47.75523853123091,40.80859862714122,0.5193911999342008,0.9583858764186634,0.7509881422924901,-0.9409339306659068
6276,494.5034965034965,141.42890442890442,316.90909090909093,150.7086247086247,117.18648018648018,111.51981351981352,119.94172494172494,178.82983682983684,153.84149184149183,149.6037296037296,112.55011655011656,113.27972027972028,8927.053613053613,7595.403263403264,429,26.751950365002898,20.48747183058062,0.6430419431628501,0.9772209567198178,0.825,-0.044329169945929184
6277,242.96893203883496,124.55922330097087,250.4,127.28155339805825,113.90873786407766,106.63689320388349,108.08349514563106,149.0271844660194,128.30873786407767,149.26407766990292,113.62912621359223,113.80776699029126,5668.497087378641,7598.512621359223,515,27.491920972626776,23.97922532541724,0.48909936012738353,0.9644194756554307,0.7947530864197531,-0.034261420865312135
6278,481.9963133640553,143.08940092165898,322.44884792626726,146.52534562211983,204.3373271889401,132.09400921658985,167.47281105990783,220.90138248847927,133.83778801843317,157.76221198156682,118.69677419354839,114.95760368663595,6658.412903225806,7602.258986175115,1085,43.30321922744307,32.344541555607215,0.6649009164029199,0.9567901234567902,0.7560975609756098,-1.2197211696662744
6279,629.1173762945915,180.11162255466053,487.0092059838895,139.7433831990794,150.3728423475259,131.95742232451093,167.83659378596087,238.75143843498273,135.43268124280783,156.71691599539702,118.57882623705409,114.19332566168009,6856.113924050633,7600.073647871116,869,59.97587622386803,18.928344395729702,0.9488925563498337,0.9089958158995816,0.5172619047619048,-1.2061453212354372
6280,635.3303769401331,179.31263858093126,473.6629711751663,253.4190687361419,111.8159645232816,108.44567627494457,108.42572062084257,142.30376940133038,176.2239467849224,151.04434589800442,114.36363636363636,111.509977827051,9996.80709534368,7595.235033259423,451,29.2263787524777,20.64852809607222,0.7077099164939571,0.9337474120082816,0.6061827956989247,-1.1070260777892835
6281,329.915611814346,134.26160337552741,303.36708860759495,143.60337552742615,128.86075949367088,110.10759493670886,113.42405063291139,161.5,128.69620253164558,146.79324894514767,112.94303797468355,111.80379746835443,5990.504219409283,7603.677215189873,474,25.990010815358644,23.35489602936981,0.43874731874167006,0.9537223340040242,0.7314814814814815,-0.3166485621208275
6282,413.541592920354,185.78938053097346,508.18407079646016,170.09734513274336,318.13982300884953,135.76637168141593,182.16814159292036,297.26194690265487,137.8991150442478,163.9132743362832,122.76283185840708,114.70619469026549,6743.155752212389,7602.530973451328,565,37.10684113608469,20.300466489598886,0.8370793433314395,0.9262295081967213,0.576530612244898,-0.9549583844189389
6283,456.9391100702576,138.02576112412177,315.8665105386417,138.7775175644028,273.7072599531616,126.75878220140515,156.76346604215456,260.46135831381736,143.81498829039813,164.04683840749414,117.52693208430914,115.0,2838.5737704918033,7602.906323185011,427,25.76488167838362,21.39205946581924,0.5573468759656235,0.963882618510158,0.7735507246376812,-0.9140267291041441
6284,453.8095238095238,138.03679653679654,316.3051948051948,134.12770562770564,109.73376623376623,106.22510822510823,103.82034632034632,147.87229437229436,120.91558441558442,147.3896103896104,113.52164502164503,113.98051948051948,3343.2987012987014,7603.645021645022,462,27.843630131234466,21.21724921907987,0.6475599884621663,0.9808917197452229,0.8555555555555555,-0.06538307620352371
6285,574.4830729166666,176.15494791666666,480.31640625,167.48177083333334,149.54557291666666,135.37239583333334,193.10416666666666,484.9518229166667,137.671875,154.11458333333334,117.07942708333333,113.18619791666667,4044.3541666666665,7603.819010416667,768,36.45851885505697,27.197876929078035,0.6659514170774138,0.9309090909090909,0.7111111111111111,1.5274769894412699
6286,522.8092243186583,178.14779874213838,519.5492662473795,304.1142557651992,113.64360587002096,107.41090146750524,108.76519916142557,151.36163522012578,133.84591194968553,158.21698113207546,118.25262054507337,113.3993710691824,5170.052410901468,7609.323899371069,954,43.481054641435115,28.35922415359337,0.7580295183811685,0.9307317073170732,0.6272189349112426,0.8233391538993677
6287,343.33811802232856,144.33014354066987,343.99043062200957,171.03987240829346,379.280701754386,115.07496012759171,126.22966507177034,233.01754385964912,127.44976076555024,146.70494417862838,113.4481658692185,113.56459330143541,5227.424242424242,7603.944178628389,627,31.016065234227767,25.826296285013736,0.5537622753630104,0.9646153846153847,0.8007662835249042,-1.0246093623985195
6288,560.885294117647,177.0705882352941,480.2470588235294,264.78823529411767,118.23823529411764,109.15294117647059,109.52941176470588,146.28235294117647,154.7235294117647,153.0264705882353,114.00294117647059,111.36176470588235,10011.873529411765,7603.841176470588,340,26.110081345676853,17.899178951545192,0.7280467280642698,0.9392265193370166,0.5475040257648953,-0.9872283866140164
6289,195.3062200956938,117.46092503987241,201.66507177033492,121.41786283891547,319.7336523125997,125.47687400318979,159.35885167464116,274.85645933014354,144.59489633173843,167.44497607655504,121.54385964912281,116.09569377990431,3842.3381180223287,7607.838915470495,627,30.116345723730674,26.827685052392958,0.4543927160671692,0.9587155963302753,0.7491039426523297,-1.5294813815069435
6290,796.9519230769231,140.1658653846154,314.1550480769231,153.29807692307693,112.10576923076923,107.05288461538461,107.09735576923077,149.32091346153845,130.05769230769232,147.96634615384616,112.68509615384616,112.65384615384616,5342.471153846154,7610.8317307692305,832,36.26208681326941,29.460183402361203,0.5830673397649239,0.9541284403669725,0.7668202764976959,-0.29803384156258134
6291,368.95989650711516,135.39586028460545,317.2535575679172,139.1267787839586,120.81759379042691,109.9379042690815,112.8098318240621,157.76067270375162,130.8745148771022,152.00776196636482,116.8137128072445,112.06856403622251,6032.875808538163,7610.7231565329885,773,32.21267313133123,30.76768945115883,0.2961469632236001,0.95079950799508,0.7556207233626588,0.18389398661479736
6292,792.930177514793,149.68994082840237,346.3337278106509,154.24970414201184,112.39644970414201,109.6319526627219,108.79289940828403,151.97278106508875,149.48047337278106,141.12781065088757,110.41301775147929,112.77988165680473,9054.897041420118,7611.91124260355,845,37.06719572068386,29.143261910000554,0.6179366914227119,0.9591373439273553,0.7824074074074074,0.10814914296790903
